0.9974701292887499,0.0025298707112500983
1.0881370138271507e-08,0.9999999891186299
1.3878347582263473e-08,0.9999999861216524
2.930486076024863e-09,0.9999999970695139
8.134911300139436e-09,0.9999999918650887
2.1371679537196542e-08,0.9999999786283205
4.999477276612652e-09,0.9999999950005227
6.25498697282012e-09,0.999999993745013
0.201441827598988,0.798558172401012
6.25498697282012e-09,0.999999993745013
6.25498697282012e-09,0.999999993745013
3.195486442120199e-08,0.9999999680451356
2.1371679537196542e-08,0.9999999786283205
0.01687858180465296,0.983121418195347
7.830071369063774e-09,0.9999999921699286
7.830071369063774e-09,0.9999999921699286
0.03167773547525421,0.9683222645247458
9.35243582578238e-09,0.9999999906475642
0.9999999951624049,4.837595077743245e-09
2.1371679537196542e-08,0.9999999786283205
3.6664138391984125e-09,0.9999999963335862
2.0750859475171524e-08,0.9999999792491405
3.529022185588815e-09,0.9999999964709778
3.529022185588815e-09,0.9999999964709778
0.47584243434232587,0.5241575656576741
3.529022185588815e-09,0.9999999964709778
3.195486442120199e-08,0.9999999680451356
6.25498697282012e-09,0.999999993745013
3.195486442120199e-08,0.9999999680451356
1.2527191617373035e-08,0.9999999874728084
6.25498697282012e-09,0.999999993745013
5.841535699602218e-09,0.9999999941584643
6.25498697282012e-09,0.999999993745013
0.9999999927668438,7.233156217079144e-09
0.9999999690798289,3.0920171092895625e-08
3.529022185588815e-09,0.9999999964709778
2.1371679537196542e-08,0.9999999786283205
0.9999999927668438,7.233156217079144e-09
1.3878347582263473e-08,0.9999999861216524
1.3878347582263473e-08,0.9999999861216524
6.25498697282012e-09,0.999999993745013
7.830071369063774e-09,0.9999999921699286
0.6136143763667554,0.38638562363324463
6.25498697282012e-09,0.999999993745013
7.830071369063774e-09,0.9999999921699286
0.9210516943787341,0.07894830562126587
1.0881370138271507e-08,0.9999999891186299
6.25498697282012e-09,0.999999993745013
0.9999999921975868,7.802413143208845e-09
6.25498697282012e-09,0.999999993745013
3.6664138391984125e-09,0.9999999963335862
6.25498697282012e-09,0.999999993745013
6.25498697282012e-09,0.999999993745013
5.841535699602218e-09,0.9999999941584643
6.25498697282012e-09,0.999999993745013
7.830071369063774e-09,0.9999999921699286
3.6664138391984125e-09,0.9999999963335862
3.529022185588815e-09,0.9999999964709778
7.830071369063774e-09,0.9999999921699286
9.35243582578238e-09,0.9999999906475642
0.9998388265721052,0.00016117342789480265
7.830071369063774e-09,0.9999999921699286
3.529022185588815e-09,0.9999999964709778
3.6664138391984125e-09,0.9999999963335862
1.3878347582263473e-08,0.9999999861216524
0.9997241134762617,0.00027588652373828097
7.830071369063774e-09,0.9999999921699286
0.9999999935971761,6.402823957459896e-09
6.25498697282012e-09,0.999999993745013
5.841535699602218e-09,0.9999999941584643
0.0004757767719846262,0.9995242232280154
3.529022185588815e-09,0.9999999964709778
4.549392640385008e-09,0.9999999954506074
0.9999999921975868,7.802413143208845e-09
9.35243582578238e-09,0.9999999906475642
1.0881370138271507e-08,0.9999999891186299
3.6664138391984125e-09,0.9999999963335862
3.529022185588815e-09,0.9999999964709778
1.3878347582263473e-08,0.9999999861216524
2.1371679537196542e-08,0.9999999786283205
